<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.05.07	07:00:00	183.769	183.785	183.689	183.731	3329	0	0
2026.05.07	08:00:00	183.735	183.800	183.703	183.769	3537	0	0
2026.05.07	09:00:00	183.769	183.791	183.521	183.612	5954	0	0
2026.05.07	10:00:00	183.612	183.879	183.538	183.873	8552	0	0
2026.05.07	11:00:00	183.873	184.030	183.811	184.025	6160	0	0
2026.05.07	12:00:00	184.026	184.136	184.002	184.059	5675	0	0
2026.05.07	13:00:00	184.060	184.168	184.001	184.035	5127	0	0
2026.05.07	14:00:00	184.035	184.088	183.936	184.087	5009	0	0
2026.05.07	15:00:00	184.087	184.097	183.982	183.995	6074	0	0
2026.05.07	16:00:00	183.995	184.105	183.991	183.991	7338	0	0
2026.05.07	17:00:00	183.991	184.125	183.918	184.002	7075	0	0
2026.05.07	18:00:00	184.002	184.165	184.001	184.086	7431	0	0
2026.05.07	19:00:00	184.087	184.224	184.083	184.211	6391	0	0
2026.05.07	20:00:00	184.211	184.240	184.043	184.072	7916	0	0
2026.05.07	21:00:00	184.071	184.224	184.033	184.177	6914	0	0
2026.05.07	22:00:00	184.177	184.196	184.061	184.071	6738	0	0
2026.05.07	23:00:00	184.065	184.139	183.964	183.969	6408	0	3
2026.05.08	00:00:00	183.866	183.985	183.776	183.917	2204	0	30
2026.05.08	01:00:00	183.917	184.033	183.866	183.956	2641	0	0
2026.05.08	02:00:00	183.956	184.021	183.941	183.990	1572	0	2
2026.05.08	03:00:00	183.991	184.118	183.977	184.077	5901	0	0
2026.05.08	04:00:00	184.079	184.124	184.013	184.086	3917	0	4
2026.05.08	05:00:00	184.086	184.124	183.984	183.991	3903	0	2
2026.05.08	06:00:00	183.991	184.000	183.931	183.946	2842	0	2
2026.05.08	07:00:00	183.946	184.096	183.944	184.061	3246	0	5
2026.05.08	08:00:00	184.065	184.111	184.043	184.081	2881	0	0
2026.05.08	09:00:00	184.083	184.195	184.056	184.188	4447	0	0
2026.05.08	10:00:00	184.188	184.204	184.115	184.170	4755	0	0
2026.05.08	11:00:00	184.170	184.345	184.169	184.345	5657	0	0
2026.05.08	12:00:00	184.345	184.426	184.327	184.399	4311	0	0
