<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.09	05:00:00	0.84534	0.84553	0.84526	0.84551	588	0	0
2024.07.09	06:00:00	0.84551	0.84563	0.84547	0.84558	655	0	0
2024.07.09	07:00:00	0.84557	0.84566	0.84549	0.84549	575	0	0
2024.07.09	08:00:00	0.84549	0.84557	0.84525	0.84529	727	0	0
2024.07.09	09:00:00	0.84526	0.84556	0.84515	0.84521	1205	0	6
2024.07.09	10:00:00	0.84517	0.84545	0.84504	0.84521	1420	0	6
2024.07.09	11:00:00	0.84521	0.84538	0.84484	0.84512	1297	0	6
2024.07.09	12:00:00	0.84512	0.84518	0.84457	0.84495	1076	0	6
2024.07.09	13:00:00	0.84495	0.84495	0.84419	0.84449	1222	0	6
2024.07.09	14:00:00	0.84449	0.84510	0.84449	0.84482	1385	0	6
2024.07.09	15:00:00	0.84482	0.84505	0.84451	0.84451	1560	0	6
2024.07.09	16:00:00	0.84452	0.84491	0.84426	0.84439	1577	0	6
2024.07.09	17:00:00	0.84440	0.84557	0.84439	0.84515	2655	0	6
2024.07.09	18:00:00	0.84515	0.84597	0.84491	0.84575	1977	0	6
2024.07.09	19:00:00	0.84575	0.84596	0.84546	0.84560	1313	0	6
2024.07.09	20:00:00	0.84560	0.84564	0.84534	0.84558	1065	0	6
2024.07.09	21:00:00	0.84558	0.84566	0.84543	0.84562	742	0	6
2024.07.09	22:00:00	0.84563	0.84571	0.84545	0.84550	658	0	0
2024.07.09	23:00:00	0.84551	0.84571	0.84548	0.84566	377	0	0
2024.07.10	00:00:00	0.84576	0.84576	0.84498	0.84546	546	0	21
2024.07.10	01:00:00	0.84541	0.84566	0.84541	0.84565	186	0	2
2024.07.10	02:00:00	0.84564	0.84573	0.84556	0.84562	312	0	1
2024.07.10	03:00:00	0.84563	0.84570	0.84554	0.84559	679	0	1
2024.07.10	04:00:00	0.84560	0.84570	0.84546	0.84566	747	0	0
2024.07.10	05:00:00	0.84566	0.84589	0.84559	0.84572	910	0	0
2024.07.10	06:00:00	0.84573	0.84578	0.84566	0.84576	542	0	0
2024.07.10	07:00:00	0.84577	0.84578	0.84554	0.84554	702	0	0
2024.07.10	08:00:00	0.84554	0.84579	0.84553	0.84572	539	0	0
2024.07.10	09:00:00	0.84570	0.84590	0.84550	0.84566	1144	0	6
2024.07.10	10:00:00	0.84566	0.84583	0.84541	0.84549	1430	0	6
2024.07.10	11:00:00	0.84548	0.84551	0.84500	0.84514	1305	0	6
2024.07.10	12:00:00	0.84513	0.84544	0.84452	0.84459	1274	0	6
2024.07.10	13:00:00	0.84459	0.84492	0.84454	0.84484	1124	0	2
2024.07.10	14:00:00	0.84483	0.84538	0.84480	0.84531	1112	0	6
2024.07.10	15:00:00	0.84531	0.84542	0.84502	0.84528	1197	0	5
2024.07.10	16:00:00	0.84526	0.84528	0.84316	0.84359	1958	0	5
2024.07.10	17:00:00	0.84359	0.84369	0.84292	0.84355	1872	0	5
2024.07.10	18:00:00	0.84357	0.84358	0.84252	0.84277	1511	0	5
2024.07.10	19:00:00	0.84274	0.84302	0.84265	0.84278	978	0	1
2024.07.10	20:00:00	0.84278	0.84311	0.84277	0.84283	928	0	6
2024.07.10	21:00:00	0.84282	0.84287	0.84263	0.84266	668	0	0
2024.07.10	22:00:00	0.84267	0.84308	0.84267	0.84292	704	0	6
2024.07.10	23:00:00	0.84293	0.84295	0.84273	0.84276	461	0	0
2024.07.11	00:00:00	0.84235	0.84278	0.84231	0.84268	176	0	15
2024.07.11	01:00:00	0.84267	0.84308	0.84267	0.84301	297	0	0
2024.07.11	02:00:00	0.84300	0.84305	0.84277	0.84278	376	0	1
2024.07.11	03:00:00	0.84277	0.84294	0.84272	0.84283	815	0	0
2024.07.11	04:00:00	0.84283	0.84318	0.84281	0.84308	630	0	0
2024.07.11	05:00:00	0.84309	0.84310	0.84258	0.84260	468	0	0
2024.07.11	06:00:00	0.84260	0.84273	0.84258	0.84269	424	0	0
2024.07.11	07:00:00	0.84269	0.84282	0.84264	0.84278	609	0	0
2024.07.11	08:00:00	0.84277	0.84289	0.84262	0.84262	375	0	0
2024.07.11	09:00:00	0.84258	0.84290	0.84206	0.84250	1413	0	6
2024.07.11	10:00:00	0.84249	0.84270	0.84203	0.84244	1200	0	2
2024.07.11	11:00:00	0.84243	0.84264	0.84209	0.84246	1152	0	6
2024.07.11	12:00:00	0.84246	0.84269	0.84205	0.84237	1120	0	5
2024.07.11	13:00:00	0.84234	0.84264	0.84222	0.84245	1049	0	6
2024.07.11	14:00:00	0.84245	0.84303	0.84243	0.84292	1013	0	5
2024.07.11	15:00:00	0.84292	0.84313	0.84134	0.84185	3046	0	5
2024.07.11	16:00:00	0.84184	0.84275	0.84146	0.84213	3290	0	5
2024.07.11	17:00:00	0.84213	0.84215	0.84148	0.84168	2541	0	5
2024.07.11	18:00:00	0.84167	0.84182	0.84135	0.84152	1949	0	6
2024.07.11	19:00:00	0.84153	0.84180	0.84139	0.84167	1500	0	6
2024.07.11	20:00:00	0.84167	0.84193	0.84159	0.84178	1242	0	6
2024.07.11	21:00:00	0.84178	0.84179	0.84148	0.84160	971	0	6
2024.07.11	22:00:00	0.84160	0.84170	0.84139	0.84144	827	0	6
2024.07.11	23:00:00	0.84143	0.84160	0.84129	0.84143	445	0	0
2024.07.12	00:00:00	0.84121	0.84160	0.84088	0.84134	419	0	25
2024.07.12	01:00:00	0.84132	0.84152	0.84128	0.84143	439	0	0
2024.07.12	02:00:00	0.84143	0.84153	0.84120	0.84137	1020	0	0
2024.07.12	03:00:00	0.84138	0.84209	0.84132	0.84198	1136	0	3
2024.07.12	04:00:00	0.84199	0.84204	0.84186	0.84194	879	0	2
2024.07.12	05:00:00	0.84194	0.84203	0.84188	0.84198	807	0	0
2024.07.12	06:00:00	0.84197	0.84214	0.84189	0.84199	627	0	0
2024.07.12	07:00:00	0.84199	0.84203	0.84182	0.84184	561	0	0
2024.07.12	08:00:00	0.84185	0.84189	0.84169	0.84174	899	0	1
2024.07.12	09:00:00	0.84170	0.84197	0.84152	0.84177	1324	0	6
2024.07.12	10:00:00	0.84177	0.84192	0.84098	0.84120	1373	0	5
2024.07.12	11:00:00	0.84118	0.84139	0.84082	0.84090	1468	0	6
2024.07.12	12:00:00	0.84090	0.84132	0.84043	0.84055	1298	0	5
2024.07.12	13:00:00	0.84055	0.84067	0.84013	0.84014	1290	0	4
2024.07.12	14:00:00	0.84013	0.84038	0.83997	0.84001	1105	0	5
2024.07.12	15:00:00	0.84001	0.84065	0.83979	0.83994	2383	0	5
2024.07.12	16:00:00	0.83993	0.84071	0.83939	0.83962	2466	0	5
2024.07.12	17:00:00	0.83958	0.83993	0.83915	0.83981	2593	0	5
2024.07.12	18:00:00	0.83982	0.83995	0.83946	0.83956	1640	0	6
2024.07.12	19:00:00	0.83956	0.83967	0.83930	0.83960	1051	0	6
2024.07.12	20:00:00	0.83960	0.83982	0.83953	0.83965	775	0	5
2024.07.12	21:00:00	0.83965	0.83966	0.83948	0.83960	683	0	0
2024.07.12	22:00:00	0.83960	0.83998	0.83959	0.83984	806	0	5
2024.07.12	23:00:00	0.83983	0.83990	0.83931	0.83933	406	0	0
2024.07.15	00:00:00	0.83874	0.83939	0.83855	0.83918	162	0	23
2024.07.15	01:00:00	0.83918	0.83974	0.83918	0.83950	693	0	5
2024.07.15	02:00:00	0.83949	0.83960	0.83935	0.83945	464	0	0
2024.07.15	03:00:00	0.83945	0.83978	0.83941	0.83971	783	0	6
2024.07.15	04:00:00	0.83972	0.83984	0.83970	0.83981	655	0	0
2024.07.15	05:00:00	0.83982	0.83985	0.83963	0.83970	570	0	0
2024.07.15	06:00:00	0.83971	0.83978	0.83963	0.83965	448	0	0
2024.07.15	07:00:00	0.83966	0.83973	0.83957	0.83957	477	0	0
2024.07.15	08:00:00	0.83957	0.83972	0.83948	0.83960	458	0	0
2024.07.15	09:00:00	0.83961	0.83986	0.83946	0.83956	1302	0	6
2024.07.15	10:00:00	0.83957	0.83970	0.83907	0.83926	1658	0	6
2024.07.15	11:00:00	0.83926	0.84005	0.83920	0.83979	1273	0	6
2024.07.15	12:00:00	0.83979	0.84056	0.83966	0.84053	1340	0	6
2024.07.15	13:00:00	0.84052	0.84115	0.84051	0.84057	1500	0	5
2024.07.15	14:00:00	0.84057	0.84096	0.84046	0.84059	1418	0	5
2024.07.15	15:00:00	0.84059	0.84073	0.84040	0.84046	1487	0	6
2024.07.15	16:00:00	0.84048	0.84051	0.83992	0.84002	1631	0	6
2024.07.15	17:00:00	0.84003	0.84096	0.83998	0.84083	1731	0	5
2024.07.15	18:00:00	0.84083	0.84085	0.84019	0.84047	1574	0	6
2024.07.15	19:00:00	0.84047	0.84060	0.84028	0.84036	1591	0	6
2024.07.15	20:00:00	0.84036	0.84055	0.84019	0.84026	1310	0	6
2024.07.15	21:00:00	0.84025	0.84036	0.84014	0.84033	940	0	6
2024.07.15	22:00:00	0.84032	0.84042	0.84021	0.84038	843	0	6
2024.07.15	23:00:00	0.84038	0.84039	0.83999	0.84007	427	0	0
2024.07.16	00:00:00	0.83982	0.84034	0.83958	0.84027	674	0	20
