<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.07.25	10:15:00	165.373	165.430	164.890	165.045	1407	0	7
2024.07.25	10:30:00	165.043	165.150	164.927	164.928	1391	0	9
2024.07.25	10:45:00	164.930	165.136	164.876	165.117	1301	0	10
2024.07.25	11:00:00	165.106	165.232	165.019	165.070	1360	0	10
2024.07.25	11:15:00	165.077	165.236	164.821	165.215	1375	0	10
2024.07.25	11:30:00	165.215	165.429	165.145	165.420	1292	0	10
2024.07.25	11:45:00	165.421	165.673	165.297	165.624	1255	0	10
2024.07.25	12:00:00	165.624	165.665	165.485	165.522	1218	0	10
2024.07.25	12:15:00	165.517	165.558	165.372	165.402	1165	0	10
2024.07.25	12:30:00	165.401	165.431	165.290	165.300	1061	0	10
2024.07.25	12:45:00	165.300	165.417	165.237	165.277	986	0	8
2024.07.25	13:00:00	165.277	165.329	165.194	165.214	994	0	7
2024.07.25	13:15:00	165.214	165.339	165.115	165.311	1040	0	7
2024.07.25	13:30:00	165.309	165.337	165.027	165.192	1011	0	10
2024.07.25	13:45:00	165.189	165.223	165.083	165.166	942	0	10
2024.07.25	14:00:00	165.166	165.524	165.144	165.463	1042	0	7
2024.07.25	14:15:00	165.465	165.540	165.365	165.399	1033	0	10
2024.07.25	14:30:00	165.398	165.458	165.298	165.436	1027	0	10
2024.07.25	14:45:00	165.438	165.645	165.415	165.634	1093	0	10
2024.07.25	15:00:00	165.629	165.645	165.474	165.640	1266	0	10
2024.07.25	15:15:00	165.640	165.877	165.600	165.809	1191	0	8
2024.07.25	15:30:00	165.767	166.569	165.767	165.967	1526	0	7
2024.07.25	15:45:00	165.968	166.784	165.968	166.561	1459	0	10
2024.07.25	16:00:00	166.543	167.180	166.448	166.943	1463	0	10
2024.07.25	16:15:00	166.941	167.231	166.895	166.936	1401	0	10
2024.07.25	16:30:00	166.928	167.022	166.506	166.705	1474	0	10
2024.07.25	16:45:00	166.700	166.837	166.445	166.543	1366	0	10
2024.07.25	17:00:00	166.548	166.604	166.136	166.166	1435	0	6
2024.07.25	17:15:00	166.161	166.575	166.161	166.555	1407	0	10
2024.07.25	17:30:00	166.555	166.786	166.555	166.734	1341	0	10
2024.07.25	17:45:00	166.724	166.857	166.630	166.774	1305	0	10
2024.07.25	18:00:00	166.773	167.054	166.758	166.964	1140	0	7
2024.07.25	18:15:00	166.967	167.206	166.939	167.030	1070	0	10
2024.07.25	18:30:00	167.035	167.148	166.952	167.086	1193	0	10
2024.07.25	18:45:00	167.090	167.364	167.040	167.216	1216	0	8
2024.07.25	19:00:00	167.217	167.348	167.169	167.336	1240	0	10
2024.07.25	19:15:00	167.338	167.579	167.320	167.479	1233	0	10
2024.07.25	19:30:00	167.476	167.587	167.409	167.487	1107	0	10
2024.07.25	19:45:00	167.488	167.488	167.291	167.303	964	0	10
2024.07.25	20:00:00	167.306	167.316	167.106	167.203	1054	0	9
2024.07.25	20:15:00	167.204	167.206	167.001	167.080	1135	0	8
2024.07.25	20:30:00	167.081	167.189	166.953	167.149	1086	0	10
2024.07.25	20:45:00	167.148	167.194	167.039	167.186	1103	0	10
2024.07.25	21:00:00	167.186	167.205	166.936	166.970	1002	0	7
2024.07.25	21:15:00	166.973	167.037	166.952	166.973	1031	0	7
2024.07.25	21:30:00	166.973	167.033	166.897	166.920	1044	0	10
