<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.16	11:45:00	0.86132	0.86147	0.86108	0.86114	576	0	8
2024.01.16	12:00:00	0.86111	0.86137	0.86097	0.86103	792	0	8
2024.01.16	12:15:00	0.86102	0.86162	0.86099	0.86158	422	0	2
2024.01.16	12:30:00	0.86159	0.86183	0.86126	0.86140	521	0	8
2024.01.16	12:45:00	0.86140	0.86173	0.86140	0.86153	548	0	8
2024.01.16	13:00:00	0.86153	0.86164	0.86131	0.86158	547	0	8
2024.01.16	13:15:00	0.86160	0.86175	0.86136	0.86162	649	0	8
2024.01.16	13:30:00	0.86164	0.86181	0.86157	0.86169	433	0	8
2024.01.16	13:45:00	0.86171	0.86180	0.86125	0.86127	467	0	6
2024.01.16	14:00:00	0.86128	0.86133	0.86103	0.86114	475	0	2
2024.01.16	14:15:00	0.86112	0.86114	0.86087	0.86093	373	0	2
2024.01.16	14:30:00	0.86092	0.86133	0.86089	0.86105	428	0	8
2024.01.16	14:45:00	0.86105	0.86106	0.86060	0.86074	455	0	8
2024.01.16	15:00:00	0.86072	0.86086	0.86041	0.86051	456	0	8
2024.01.16	15:15:00	0.86051	0.86054	0.86003	0.86022	733	0	8
2024.01.16	15:30:00	0.86019	0.86030	0.85969	0.85989	1428	0	8
2024.01.16	15:45:00	0.85989	0.86019	0.85974	0.86009	860	0	0
2024.01.16	16:00:00	0.86008	0.86014	0.85957	0.85979	868	0	0
2024.01.16	16:15:00	0.85979	0.86002	0.85957	0.85978	774	0	8
2024.01.16	16:30:00	0.85977	0.85996	0.85964	0.85981	928	0	0
2024.01.16	16:45:00	0.85982	0.86012	0.85944	0.85948	801	0	8
2024.01.16	17:00:00	0.85946	0.85954	0.85909	0.85913	718	0	8
2024.01.16	17:15:00	0.85912	0.86022	0.85908	0.86000	670	0	8
2024.01.16	17:30:00	0.85999	0.86007	0.85957	0.85991	689	0	8
2024.01.16	17:45:00	0.85990	0.85992	0.85933	0.85943	786	0	8
2024.01.16	18:00:00	0.85944	0.85982	0.85929	0.85960	1570	0	8
2024.01.16	18:15:00	0.85960	0.85966	0.85915	0.85945	1070	0	8
2024.01.16	18:30:00	0.85946	0.85953	0.85921	0.85929	785	0	8
2024.01.16	18:45:00	0.85930	0.85975	0.85923	0.85975	692	0	8
2024.01.16	19:00:00	0.85975	0.86002	0.85965	0.85978	685	0	10
2024.01.16	19:15:00	0.85979	0.86023	0.85968	0.86017	508	0	10
2024.01.16	19:30:00	0.86017	0.86046	0.85996	0.86005	490	0	10
2024.01.16	19:45:00	0.86004	0.86039	0.86003	0.86037	406	0	2
2024.01.16	20:00:00	0.86037	0.86063	0.86036	0.86047	465	0	10
2024.01.16	20:15:00	0.86047	0.86047	0.86028	0.86043	399	0	10
2024.01.16	20:30:00	0.86044	0.86064	0.86031	0.86061	409	0	10
2024.01.16	20:45:00	0.86062	0.86078	0.86056	0.86067	333	0	10
2024.01.16	21:00:00	0.86068	0.86109	0.86059	0.86106	267	0	0
2024.01.16	21:15:00	0.86106	0.86124	0.86089	0.86092	274	0	0
2024.01.16	21:30:00	0.86091	0.86109	0.86089	0.86093	288	0	10
2024.01.16	21:45:00	0.86094	0.86095	0.86069	0.86075	287	0	0
2024.01.16	22:00:00	0.86076	0.86084	0.86063	0.86063	204	0	2
2024.01.16	22:15:00	0.86068	0.86075	0.86052	0.86072	247	0	1
2024.01.16	22:30:00	0.86071	0.86077	0.86061	0.86063	357	0	2
2024.01.16	22:45:00	0.86066	0.86072	0.86055	0.86065	304	0	0
2024.01.16	23:00:00	0.86055	0.86077	0.86051	0.86062	80	0	0
2024.01.16	23:15:00	0.86062	0.86087	0.86059	0.86073	132	0	1
2024.01.16	23:30:00	0.86072	0.86077	0.86045	0.86049	123	0	0
2024.01.16	23:45:00	0.86051	0.86074	0.86049	0.86054	304	0	0
2024.01.17	00:00:00	0.86030	0.86052	0.85986	0.86013	164	0	13
2024.01.17	00:15:00	0.86014	0.86060	0.86004	0.86056	418	0	33
2024.01.17	00:30:00	0.86055	0.86074	0.86046	0.86050	118	0	26
2024.01.17	00:45:00	0.86050	0.86062	0.86036	0.86041	169	0	16
2024.01.17	01:00:00	0.86043	0.86081	0.86043	0.86075	128	0	2
2024.01.17	01:15:00	0.86074	0.86082	0.86070	0.86080	77	0	0
2024.01.17	01:30:00	0.86080	0.86089	0.86065	0.86083	108	0	0
2024.01.17	01:45:00	0.86083	0.86086	0.86068	0.86069	121	0	0
2024.01.17	02:00:00	0.86068	0.86070	0.86055	0.86060	182	0	1
2024.01.17	02:15:00	0.86061	0.86066	0.86050	0.86054	184	0	0
2024.01.17	02:30:00	0.86055	0.86066	0.86047	0.86054	138	0	2
2024.01.17	02:45:00	0.86058	0.86058	0.86045	0.86051	339	0	2
2024.01.17	03:00:00	0.86052	0.86073	0.86052	0.86065	324	0	10
2024.01.17	03:15:00	0.86065	0.86071	0.86042	0.86045	256	0	6
2024.01.17	03:30:00	0.86045	0.86072	0.86040	0.86070	362	0	1
2024.01.17	03:45:00	0.86070	0.86079	0.86064	0.86077	302	0	10
2024.01.17	04:00:00	0.86078	0.86082	0.86064	0.86070	326	0	2
2024.01.17	04:15:00	0.86071	0.86076	0.86046	0.86050	184	0	2
2024.01.17	04:30:00	0.86050	0.86080	0.86048	0.86075	174	0	2
2024.01.17	04:45:00	0.86075	0.86076	0.86059	0.86065	146	0	0
2024.01.17	05:00:00	0.86063	0.86081	0.86059	0.86078	152	0	0
2024.01.17	05:15:00	0.86079	0.86094	0.86079	0.86085	268	0	1
2024.01.17	05:30:00	0.86085	0.86116	0.86083	0.86110	299	0	1
2024.01.17	05:45:00	0.86110	0.86115	0.86086	0.86103	225	0	2
2024.01.17	06:00:00	0.86103	0.86105	0.86090	0.86093	204	0	1
2024.01.17	06:15:00	0.86092	0.86109	0.86091	0.86106	184	0	0
2024.01.17	06:30:00	0.86107	0.86123	0.86095	0.86119	132	0	0
2024.01.17	06:45:00	0.86119	0.86121	0.86091	0.86109	229	0	2
