<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.07.30	18:00:00	3302.13	3303.36	3288.70	3290.39	3895	0	5
2025.07.30	19:00:00	3290.41	3298.53	3289.91	3298.06	3005	0	6
2025.07.30	20:00:00	3298.15	3302.03	3297.74	3301.40	2788	0	5
2025.07.30	21:00:00	3301.41	3304.72	3279.69	3280.15	5150	0	6
2025.07.30	22:00:00	3280.27	3282.57	3268.17	3269.38	4979	0	5
2025.07.30	23:00:00	3269.21	3276.20	3269.04	3275.86	2930	0	5
2025.07.31	01:00:00	3277.45	3280.14	3276.45	3278.95	1991	0	11
2025.07.31	02:00:00	3278.97	3285.71	3277.88	3285.30	2059	0	5
2025.07.31	03:00:00	3285.08	3288.46	3282.77	3286.34	3487	0	5
2025.07.31	04:00:00	3286.52	3293.97	3285.27	3293.90	4230	0	7
2025.07.31	05:00:00	3293.82	3297.51	3290.50	3297.24	3525	0	5
2025.07.31	06:00:00	3297.25	3298.52	3293.47	3295.06	3206	0	5
2025.07.31	07:00:00	3294.98	3298.61	3293.77	3298.17	2456	0	5
2025.07.31	08:00:00	3298.17	3301.55	3294.70	3299.68	2985	0	5
2025.07.31	09:00:00	3299.56	3304.94	3298.16	3299.01	3854	0	5
2025.07.31	10:00:00	3299.04	3309.66	3298.08	3304.61	3416	0	5
2025.07.31	11:00:00	3304.72	3314.81	3303.60	3310.04	3678	0	8
2025.07.31	12:00:00	3309.91	3313.14	3304.88	3306.66	3428	0	5
2025.07.31	13:00:00	3306.64	3308.00	3293.80	3296.27	3798	0	7
2025.07.31	14:00:00	3296.51	3307.72	3295.19	3306.12	4145	0	8
2025.07.31	15:00:00	3305.83	3311.06	3303.93	3307.59	4357	0	5
2025.07.31	16:00:00	3307.64	3310.28	3300.59	3301.37	5269	0	5
2025.07.31	17:00:00	3301.13	3303.04	3291.40	3296.18	5147	0	5
2025.07.31	18:00:00	3296.14	3299.00	3291.38	3295.50	4385	0	8
2025.07.31	19:00:00	3295.49	3297.29	3289.65	3295.03	4283	0	5
2025.07.31	20:00:00	3294.88	3298.39	3294.02	3294.95	3760	0	6
2025.07.31	21:00:00	3294.98	3297.06	3292.81	3295.72	3505	0	6
2025.07.31	22:00:00	3295.71	3296.39	3290.55	3290.99	3790	0	7
2025.07.31	23:00:00	3291.03	3293.70	3290.08	3290.68	1741	0	5
